run	success	duration	cost	ftissue_rap	Kp_rap	GU__RAPIM_k	GU__RAP2RX_k	GU__RXPG_k	GU__RXEXC_k	KI__RXEX_k	LI__RAP2RX_Vmax	LI__RXBEX_k	message	x	x0
2	True	34.72938632965088	508.03685870222	6.385157332090921	10.000004054918183	0.010254172647171959	0.43373578546152136	0.010328378821077363	0.023347411187126337	0.1693055659116988	0.002858932837010464	2.2698133102257085e-06	`ftol` termination condition is satisfied.	"[6.38515733e+00 1.00000041e+01 1.02541726e-02 4.33735785e-01
 1.03283788e-02 2.33474112e-02 1.69305566e-01 2.85893284e-03
 2.26981331e-06]"	"[7.44358328e-01 1.60218806e+01 8.62199928e-03 9.57938352e-03
 8.39725090e-01 9.43805230e-03 1.49403368e-01 5.90907711e-01
 2.27116240e-06]"
3	True	29.010151863098145	508.0512425745475	8.218656240872214	10.000411593794034	0.010361991234452856	0.43495564195099656	0.06814293041387952	0.00010241942388669439	0.27101185127268973	0.0028868123225709637	0.0001846863833829802	Both `ftol` and `xtol` termination conditions are satisfied.	"[8.21865624e+00 1.00004116e+01 1.03619912e-02 4.34955642e-01
 6.81429304e-02 1.02419424e-04 2.71011851e-01 2.88681232e-03
 1.84686383e-04]"	"[5.44436569e-02 1.48061109e+03 1.43320727e-01 7.90117537e-04
 2.57670584e-04 2.81013637e-02 5.81884779e-01 7.52807528e-04
 9.22934946e-06]"
6	True	38.62140250205994	508.2169267116757	1.8087125672391098	10.025545586368768	0.009366992148177348	0.44867247790689974	0.0002944694268244605	0.44702607371197683	0.8996483227293307	0.00241804338668649	0.00020266148446398833	`xtol` termination condition is satisfied.	"[1.80871257e+00 1.00255456e+01 9.36699215e-03 4.48672478e-01
 2.94469427e-04 4.47026074e-01 8.99648323e-01 2.41804339e-03
 2.02661484e-04]"	"[4.75471682e-01 1.20514747e+02 2.40184145e-04 6.21066251e-04
 1.43582828e-04 4.22092176e-04 2.70427458e-01 1.81206056e-03
 1.25441006e-05]"
9	True	34.84272313117981	508.2727770597023	1.3935246562690098	10.039239109794911	0.008857990928538461	0.4118227672922738	0.0247489167510519	0.0009407646913667155	0.8716083178146469	0.0025236841137499222	0.0009990888932801059	Both `ftol` and `xtol` termination conditions are satisfied.	"[1.39352466e+00 1.00392391e+01 8.85799093e-03 4.11822767e-01
 2.47489168e-02 9.40764691e-04 8.71608318e-01 2.52368411e-03
 9.99088893e-04]"	"[2.51054752e-02 5.40527640e+01 9.45922932e-03 1.64468312e-03
 9.68676148e-04 5.88304791e-03 9.94944549e-01 3.08367007e-04
 3.15688179e-04]"
4	True	57.98167824745178	508.4678734691624	0.9795952722958098	10.034086328188213	0.008485410230829752	0.4503502640785283	0.00022375311171580662	0.0002132093096244004	7.38318682436831	0.002104050378474459	9.849301806289905e-07	`ftol` termination condition is satisfied.	"[9.79595272e-01 1.00340863e+01 8.48541023e-03 4.50350264e-01
 2.23753112e-04 2.13209310e-04 7.38318682e+00 2.10405038e-03
 9.84930181e-07]"	"[9.27490136e-02 1.70568862e+02 6.35629567e-04 2.16092536e-02
 1.30435278e-01 1.30686399e-04 5.17014104e-01 2.02026910e-04
 8.82691974e-06]"
7	True	46.2237663269043	508.5230029155409	0.8789501947787134	10.0277964241836	0.008334174656764249	0.4581235371771344	0.9982483739648479	0.2348101479331839	8.786008396802597	0.0020053146035061854	3.60201517114003e-07	`ftol` termination condition is satisfied.	"[8.78950195e-01 1.00277964e+01 8.33417466e-03 4.58123537e-01
 9.98248374e-01 2.34810148e-01 8.78600840e+00 2.00531460e-03
 3.60201517e-07]"	"[1.89396305e-02 4.14871874e+01 7.51467232e-04 1.09130033e-02
 2.42825562e-04 1.54562644e-02 1.38518751e+00 6.44292311e-03
 4.05666107e-05]"
5	True	65.25443148612976	509.0403658382061	0.5585517022449646	10.03964184955381	0.007612426658921039	0.4911769134629422	0.9718818671535631	0.006758192423039378	9.927603190176145	0.0016014024080992014	1.0002734954771973e-07	`ftol` termination condition is satisfied.	"[5.58551702e-01 1.00396418e+01 7.61242666e-03 4.91176913e-01
 9.71881867e-01 6.75819242e-03 9.92760319e+00 1.60140241e-03
 1.00027350e-07]"	"[7.91494823e-02 3.37999918e+02 5.10642174e-03 1.84036345e-02
 1.07024063e-04 2.97529232e-01 1.15759428e-01 1.50085500e-04
 1.82642380e-04]"
1	True	44.31233358383179	535.7215146774101	0.010000000009315418	1326.0154820052073	0.004626865969135674	0.1592140914529123	0.007559208801913912	0.0029023203411769724	0.25354711624444237	0.0001000010469345863	0.0009702807288589506	`xtol` termination condition is satisfied.	"[1.00000000e-02 1.32601548e+03 4.62686597e-03 1.59214091e-01
 7.55920880e-03 2.90232034e-03 2.53547116e-01 1.00001047e-04
 9.70280729e-04]"	"[4.58641173e+00 1.27240637e+03 5.84022188e-03 7.71038350e-03
 1.10673167e-04 2.02659820e-03 9.68426471e-01 1.50068046e-03
 2.70367488e-04]"
0	True	41.3650279045105	535.7230194288784	0.010003729148460885	1414.9435127697072	0.004610132884093818	0.15512574801568418	0.15642619354598664	0.00012482127208346506	3.6020798763411452	0.00010005360955677027	0.0007373256270672154	`ftol` termination condition is satisfied.	"[1.00037291e-02 1.41494351e+03 4.61013288e-03 1.55125748e-01
 1.56426194e-01 1.24821272e-04 3.60207988e+00 1.00053610e-04
 7.37325627e-04]"	"[6.09110430e-02 3.57961362e+01 2.90655848e-01 1.82851932e-03
 7.28978796e-01 2.11766158e-01 3.85287144e-01 1.43967125e-04
 5.27715453e-06]"
8	True	31.984840154647827	535.7682768013464	0.010000000268114555	1346.5532181389208	0.00460800661554798	0.15751104152755613	0.42356679392437396	0.027815819588615724	0.16190314070524744	0.00010021727554021518	0.0009433904917081393	Both `ftol` and `xtol` termination conditions are satisfied.	"[1.00000003e-02 1.34655322e+03 4.60800662e-03 1.57511042e-01
 4.23566794e-01 2.78158196e-02 1.61903141e-01 1.00217276e-04
 9.43390492e-04]"	"[6.94013529e-01 2.31033541e+03 4.92110141e-02 3.22840826e-02
 5.60156439e-04 6.94653122e-01 4.62263245e-01 1.14806620e-03
 1.66352181e-04]"
