study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	min	max	cv	sd	se	unit
Bottiger2001	all	18.0	DIL120	cmax	diltiazem	plasma	LC MS/MS	NA	NA	100.0	86.6	116.0	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120	tmax	diltiazem	plasma	LC MS/MS	NA	NA	4.1	3.7	4.4	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120	auc_inf	diltiazem	plasma	LC MS/MS	NA	NA	734.0	642.0	839.0	NA	NA	NA	ng*hr/ml
Bottiger2001	all	18.0	DIL120, RAP10	cmax	diltiazem	plasma	LC MS/MS	NA	NA	100.0	86.6	116.0	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120, RAP10	tmax	diltiazem	plasma	LC MS/MS	NA	NA	4.1	3.7	4.4	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120, RAP10	auc_inf	diltiazem	plasma	LC MS/MS	NA	NA	734.0	642.0	839.0	NA	NA	NA	ng*hr/ml
Bottiger2001	all	18.0	DIL120	cmax	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	34.3	30.0	39.1	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120	tmax	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	4.2	3.7	4.8	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120	auc_inf	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	408.0	359.0	465.0	NA	NA	NA	ng*hr/ml
Bottiger2001	all	18.0	DIL120, RAP10	cmax	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	34.8	30.2	40.1	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120, RAP10	tmax	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	3.8	3.3	4.4	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120, RAP10	auc_inf	desmethyldiltiazem	plasma	LC MS/MS	NA	NA	415.0	366.0	472.0	NA	NA	NA	ng*hr/ml
Bottiger2001	all	18.0	DIL120	cmax	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	7.23	6.34	8.24	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120	tmax	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	5.2	4.7	5.8	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120	auc_inf	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	89.6	77.7	103.0	NA	NA	NA	ng*hr/ml
Bottiger2001	all	18.0	DIL120, RAP10	cmax	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	7.12	6.17	8.22	NA	NA	NA	ng/ml
Bottiger2001	all	18.0	DIL120, RAP10	tmax	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	5.7	4.8	6.3	NA	NA	NA	hr
Bottiger2001	all	18.0	DIL120, RAP10	auc_inf	desacetyldiltiazem	plasma	LC MS/MS	NA	NA	91.8	80.6	105.0	NA	NA	NA	ng*hr/ml
