study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments	up	down
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	0.0	hr	NA	0.962302004236013	NA	0.5934859065686222	0.24228960677103595	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	0.33	hr	NA	3.01298727541488	NA	2.3887986146698488	0.9752229507014101	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	0.66	hr	NA	3.44138093986975	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	1.0	hr	NA	2.66870483527734	NA	1.8603499972130744	0.75948470602669	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	2.0	hr	NA	2.35011490050815	NA	1.0904036494301343	0.4451554257954098	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	3.0	hr	NA	1.71021679212981	NA	0.7606864003151995	0.31054892250779	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	4.0	hr	NA	NA	NA	NA	NA	ng/ml	no point on the plot?	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	6.0	hr	NA	1.21613674887934	NA	0.9988543499984809	0.40778058080927293	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	8.0	hr	NA	1.0464909676756	NA	0.9301896634827972	0.379748339924008	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	12.0	hr	NA	0.694343311575017	NA	0.6095882461594083	0.248863359381443	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	16.0	hr	NA	0.505317417199198	NA	0.40144776708298574	0.163890364622164	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	24.0	hr	NA	0.450243446036089	NA	0.33866566031794393	0.13825967686361595	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	48.0	hr	NA	0.41550572545603	NA	0.34711327367645056	0.14170840057572598	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	72.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	96.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	120.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	144.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D03	6.0	RAP03	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP03	312.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	0.0	hr	NA	8.18028819648856	NA	3.3332399756798807	1.3607895217771198	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	0.33	hr	NA	11.5449940128813	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	0.66	hr	NA	10.4427942969181	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	1.0	hr	NA	7.49939338211864	NA	2.724481616535967	1.1122649623510306	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	2.0	hr	NA	6.0229424999311	NA	2.4283695783405954	0.991377728972	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	3.0	hr	NA	4.48975926663349	NA	1.2999155193993273	0.5306882885422199	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	4.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	6.0	hr	NA	3.23604780892829	NA	1.1909606278341724	0.48620764032306996	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	8.0	hr	NA	2.23345734724171	NA	0.7927306514685011	0.32363093326032	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	12.0	hr	NA	1.46199965357905	NA	0.4437232284744738	0.18114924946381006	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	16.0	hr	NA	1.10047435233593	NA	0.4387838327797438	0.17913274961551195	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	24.0	hr	NA	0.921035668852668	NA	0.3843562516933563	0.15691278268291098	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	48.0	hr	NA	0.661012191342251	NA	0.22847977211811882	0.09327647637279501	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	72.0	hr	NA	0.500208583098103	NA	0.15696720937510034	0.06408159488626797	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	96.0	hr	NA	0.404923204697696	NA	0.08794701549317122	0.035904218726486026	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	120.0	hr	NA	0.380575328618013	NA	0.03930746783938217	0.016047206547891046	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	144.0	hr	NA	0.352560383892498	NA	0.051005794737955364	0.02082302850552098	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D1	6.0	RAP1	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP1	312.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	0.0	hr	NA	14.0634679648886	NA	4.414157733007858	1.8020723483382994	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	0.33	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	0.66	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	1.0	hr	NA	19.324478615982	NA	7.156319485290303	2.9215551958829984	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	2.0	hr	NA	13.6017163746593	NA	12.317332830711196	5.028530071212261	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	3.0	hr	NA	10.2703096096674	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	4.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	6.0	hr	NA	6.80691333873729	NA	2.661626823280583	1.0866046004570604	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	8.0	hr	NA	4.63371536006786	NA	2.0637033474129036	0.8425033636058696	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	12.0	hr	NA	2.70462216948921	NA	1.4698766334341498	0.60007462279227	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	16.0	hr	NA	2.20564235996539	NA	0.9077194320158511	0.37057490634129997	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	24.0	hr	NA	1.91058503172256	NA	0.85093505268226	0.3473927805533099	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	48.0	hr	NA	1.26272726813349	NA	0.5708426070221807	0.23304551844074006	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	72.0	hr	NA	1.03029532305402	NA	0.5066411234323083	0.2068353725199309	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	96.0	hr	NA	0.849124939470191	NA	0.3552627554591636	0.14503541258168495	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	120.0	hr	NA	0.692825343922314	NA	0.27091615051192497	0.11060105530554398	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	144.0	hr	NA	0.57868363992406	NA	0.22229239759082345	0.09075049129956703	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D3	6.0	RAP3	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP3	312.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	0.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	0.33	hr	NA	45.79	NA	11.86280521396546	4.8429699487072	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	0.66	hr	NA	39.27	NA	5.964302136948276	2.434916151219099	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	1.0	hr	NA	28.01	NA	10.562568139027881	4.3121503856662	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	2.0	hr	NA	20.32	NA	8.469566738973187	3.4576861421553993	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	3.0	hr	NA	16.68	NA	2.5368280151977105	1.0356557004053002	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	4.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	6.0	hr	NA	10.7	NA	3.9047001606896945	1.594087165375539	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	8.0	hr	NA	8.02	NA	2.4612698230859156	1.0048091976451197	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	12.0	hr	NA	5.68	NA	2.096946255555128	0.85607472402498	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	16.0	hr	NA	4.51	NA	1.7589349085217105	0.7180821694411996	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	24.0	hr	NA	3.78	NA	1.240349011467966	0.5063703635103396	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	48.0	hr	NA	2.62	NA	0.9377456308192121	0.3828330506719002	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	72.0	hr	NA	1.86	NA	0.6588604696597962	0.2689786603928297	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	96.0	hr	NA	1.45	NA	0.40135943352880754	0.16385430259968015	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	120.0	hr	NA	1.24	NA	0.5773721390303397	0.23571118872060004	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	144.0	hr	NA	0.9	NA	0.44283393638825214	0.180786197489887	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D5	6.0	RAP5	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP5	312.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	0.0	hr	NA	71.9366431204283	NA	21.88332683894189	8.933830771659999	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	0.33	hr	NA	79.2632536127844	NA	38.456346979279736	15.699737911776097	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	0.66	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	1.0	hr	NA	NA	NA	NA	NA	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	2.0	hr	NA	43.9994428823991	NA	10.581009546495494	4.3196790587386005	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	3.0	hr	NA	34.5834084886313	NA	8.006583729819765	3.2686741201546994	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	4.0	hr	NA	28.1073216857125	NA	9.620249962283541	3.9274506009372985	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	6.0	hr	NA	18.8162497436632	NA	5.228775922430845	2.134638831551001	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	8.0	hr	NA	13.7867934197466	NA	3.4273544095439483	1.3992115785100996	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	12.0	hr	NA	8.57515490003255	NA	1.359109822023061	0.5548542613935599	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	16.0	hr	NA	7.18288774456927	NA	2.1516606243149354	0.8784117715349806	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	24.0	hr	NA	6.07791059652611	NA	1.7930322929512783	0.7320023683438599	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	48.0	hr	NA	3.74449800393026	NA	1.2551393158935646	0.5124084800075304	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	72.0	hr	NA	3.03487382668898	NA	1.0358275429929849	0.4228748236422697	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	96.0	hr	NA	2.18800271648306	NA	0.7023887701580767	0.28674901465805	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	120.0	hr	NA	1.95396428423995	NA	0.6962058885575878	0.28422486381450995	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	144.0	hr	NA	1.55220207694571	NA	0.4425699020125185	0.18067840590737005	ng/ml	NA	NA	NA
Brattstrom2000	NA	RAP_D8	6.0	RAP8	concentration	rapamycin	blood	HPLC MS	rapamycin_RAP8	312.0	hr	NA	0.37998887991235	NA	0.08604074859244072	0.03512598852309495	ng/ml	NA	NA	NA
