study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	0.0	hr	NA	NA	NA	NA	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	0.5	hr	NA	109.36	NA	24.64999999999999	NA	ng/ml	how to mention equivalents????
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	1.0	hr	NA	265.05	NA	14.680000000000007	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	2.0	hr	NA	239.95	NA	20.55000000000001	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	4.0	hr	NA	171.1	NA	20.230000000000018	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	12.0	hr	NA	77.21	NA	8.150000000000006	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	24.0	hr	NA	51.87	NA	5.600000000000001	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	48.0	hr	NA	33.15	NA	4.640000000000001	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	72.0	hr	NA	24.12	NA	2.5199999999999996	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	96.0	hr	NA	19.0	NA	2.3999999999999986	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	blood	HPLC	rapamycin_RAP40_B1	144.0	hr	NA	12.02	NA	1.5199999999999996	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	0.0	hr	NA	NA	NA	NA	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	0.5	hr	NA	16.2	NA	3.09	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	1.0	hr	NA	61.71	NA	6.149999999999999	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	2.0	hr	NA	63.7	NA	5.789999999999992	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	4.0	hr	NA	49.84	NA	3.259999999999998	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	12.0	hr	NA	24.26	NA	1.7899999999999991	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	24.0	hr	NA	17.13	NA	1.2600000000000016	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	48.0	hr	NA	14.05	NA	1.6499999999999986	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	72.0	hr	NA	12.09	NA	1.9600000000000009	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	96.0	hr	NA	9.02	NA	2.0600000000000005	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	concentration	rapamycin	plasma	HPLC	rapamycin_RAP40_P1	144.0	hr	NA	6.07	NA	0.7699999999999996	NA	ng/ml	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	0.0	hr	NA	NA	NA	NA	NA	dimensionless	what to choose in option bp_ratio as a tissue???
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	0.5	hr	NA	6.79	NA	NA	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	1.0	hr	NA	4.57	NA	NA	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	2.0	hr	NA	3.93	NA	0.31999999999999984	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	4.0	hr	NA	3.43	NA	NA	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	12.0	hr	NA	3.3	NA	NA	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	24.0	hr	NA	3.0	NA	NA	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	48.0	hr	NA	2.3	NA	0.2200000000000002	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	72.0	hr	NA	2.17	NA	0.33000000000000007	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	96.0	hr	NA	2.45	NA	0.43999999999999995	NA	dimensionless	NA
Leung2006	NA	all	6.0	RAP40	bp_ratio	rapamycin	plasma	HPLC	rapamycin_RAP40_BP1	144.0	hr	NA	2.07	NA	0.17000000000000037	NA	dimensionless	NA
