study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	min	max	cv	sd	se	unit	comments
Renders2007	RAP3_3	7.0	RAP	auc_end	rapamycin	blood	LC MS/MS	12.0	hr	163.4	NA	NA	NA	81.5	NA	hr*ng/ml	assay in blood, and numerical values seem for blood
Renders2007	RAP3_3	7.0	RAP	thalf	rapamycin	blood	LC MS/MS	NA	NA	21.6	NA	NA	NA	10.2	NA	hr	assay in blood, and numerical values seem for blood
Renders2007	RAP3_3	7.0	RAP	tmax	rapamycin	blood	LC MS/MS	NA	NA	1.4	NA	NA	NA	0.5	NA	hr	assay in blood, and numerical values seem for blood
Renders2007	RAP3_3	7.0	RAP	cmax	rapamycin	blood	LC MS/MS	NA	NA	12.3	NA	NA	NA	4.8	NA	ng/ml	assay in blood, and numerical values seem for blood
Renders2007	RAP3_3	7.0	RAP	clearance	rapamycin	blood	LC MS/MS	NA	NA	13.6	NA	NA	NA	6.1	NA	ml/h	assay in blood, and numerical values seem for blood
Renders2007	RAP1_3	3.0	RAP	auc_end	rapamycin	blood	LC MS/MS	12.0	hr	95.2	NA	NA	NA	28.6	NA	hr*ng/ml	assay in blood, and numerical values seem for blood
Renders2007	RAP1_3	3.0	RAP	thalf	rapamycin	blood	LC MS/MS	NA	NA	28.2	NA	NA	NA	17.1	NA	hr	assay in blood, and numerical values seem for blood
Renders2007	RAP1_3	3.0	RAP	tmax	rapamycin	blood	LC MS/MS	NA	NA	2.7	NA	NA	NA	0.4	NA	hr	assay in blood, and numerical values seem for blood
Renders2007	RAP1_3	3.0	RAP	cmax	rapamycin	blood	LC MS/MS	NA	NA	8.9	NA	NA	NA	4.1	NA	ng/ml	assay in blood, and numerical values seem for blood
Renders2007	RAP1_3	3.0	RAP	clearance	rapamycin	blood	LC MS/MS	NA	NA	17.92	NA	NA	NA	1.6	NA	ml/h	assay in blood, and numerical values seem for blood
